,chars,words,commas,apostrophes,punctuations,avg_word_length,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
624,759.0,142.0,9.0,3.0,5.0,5.345070422535211,141.66190476190476,0.9976190476190476,104.0,0.7323943661971831,54.0,0.38028169014084506,201,201,2
625,1196.0,215.0,3.0,5.0,12.0,5.562790697674418,212.981220657277,0.9906103286384976,174.0,0.8093023255813954,96.0,0.44651162790697674,279,273,4
626,890.0,176.0,6.0,3.0,8.0,5.056818181818182,173.3140655105973,0.9847390085829392,138.0,0.7840909090909091,79.0,0.44886363636363635,241,237,4
627,1050.0,194.0,6.0,4.0,7.0,5.412371134020619,193.32638888888889,0.9965277777777778,159.0,0.8195876288659794,81.0,0.4175257731958763,263,263,3
628,1469.0,275.0,5.0,8.0,11.0,5.341818181818182,272.6495726495727,0.9914529914529916,228.0,0.8290909090909091,135.0,0.4909090909090909,346,341,3
629,552.0,107.0,1.0,4.0,6.0,5.158878504672897,105.64126984126983,0.9873015873015872,95.0,0.8878504672897196,54.0,0.5046728971962616,151,150,2
630,1203.0,216.0,4.0,7.0,10.0,5.569444444444445,214.3177570093458,0.9922118380062306,177.0,0.8194444444444444,97.0,0.44907407407407407,286,282,4
631,1473.0,274.0,1.0,2.0,15.0,5.375912408759124,269.3062730627306,0.982869609717995,219.0,0.7992700729927007,124.0,0.45255474452554745,358,347,3
632,1396.0,255.0,7.0,4.0,12.0,5.474509803921569,254.32806324110672,0.997364953886693,212.0,0.8313725490196079,112.0,0.4392156862745098,305,301,2
633,1553.0,278.0,9.0,4.0,12.0,5.586330935251799,273.9710144927536,0.9855072463768116,240.0,0.8633093525179856,131.0,0.4712230215827338,349,339,4
634,421.0,83.0,2.0,5.0,5.0,5.072289156626506,81.63374485596708,0.9835390946502058,65.0,0.7831325301204819,35.0,0.42168674698795183,119,121,2
635,977.0,185.0,2.0,4.0,9.0,5.281081081081081,182.30418943533698,0.9854280510018215,157.0,0.8486486486486486,89.0,0.4810810810810811,272,272,4
636,1147.0,221.0,10.0,6.0,9.0,5.1900452488687785,219.99086757990867,0.9954337899543378,176.0,0.7963800904977375,97.0,0.43891402714932126,291,284,3
637,1168.0,217.0,13.0,4.0,12.0,5.382488479262673,215.31782945736435,0.992248062015504,169.0,0.7788018433179723,85.0,0.391705069124424,296,287,3
638,475.0,88.0,0.0,2.0,5.0,5.3977272727272725,86.31764705882354,0.9808823529411765,77.0,0.875,42.0,0.4772727272727273,127,126,3
639,1047.0,198.0,5.0,4.0,7.0,5.287878787878788,197.3265306122449,0.9965986394557824,167.0,0.8434343434343434,96.0,0.48484848484848486,218,211,2
640,1339.0,246.0,5.0,3.0,10.0,5.443089430894309,241.63114754098362,0.98224043715847,210.0,0.8536585365853658,103.0,0.4186991869918699,322,314,4
641,929.0,168.0,4.0,5.0,8.0,5.529761904761905,167.32530120481928,0.995983935742972,125.0,0.7440476190476191,75.0,0.44642857142857145,234,231,2
642,1112.0,212.0,11.0,4.0,11.0,5.245283018867925,211.66349206349204,0.9984126984126983,165.0,0.7783018867924528,88.0,0.41509433962264153,264,259,4
643,1085.0,212.0,9.0,5.0,12.0,5.117924528301887,210.65396825396826,0.9936507936507937,167.0,0.7877358490566038,83.0,0.3915094339622642,292,288,3
644,1130.0,211.0,13.0,4.0,7.0,5.355450236966824,210.3269537480064,0.9968102073365231,171.0,0.8104265402843602,82.0,0.3886255924170616,254,250,2
645,699.0,135.0,0.0,3.0,7.0,5.177777777777778,133.98496240601503,0.9924812030075187,94.0,0.6962962962962963,62.0,0.45925925925925926,199,199,3
646,406.0,74.0,0.0,3.0,4.0,5.486486486486487,72.97222222222223,0.9861111111111112,66.0,0.8918918918918919,40.0,0.5405405405405406,111,113,2
647,932.0,174.0,2.0,2.0,9.0,5.35632183908046,170.9766081871345,0.9826241849835317,143.0,0.8218390804597702,82.0,0.47126436781609193,233,232,3
648,454.0,87.0,4.0,4.0,3.0,5.218390804597701,87.0,1.0,60.0,0.6896551724137931,41.0,0.47126436781609193,125,127,1
649,542.0,104.0,4.0,7.0,3.0,5.211538461538462,103.66013071895424,0.9967320261437908,88.0,0.8461538461538461,47.0,0.4519230769230769,130,130,1
650,1375.0,253.0,11.0,6.0,8.0,5.434782608695652,250.9840637450199,0.9920318725099602,219.0,0.8656126482213439,121.0,0.4782608695652174,318,313,4
651,630.0,121.0,2.0,4.0,8.0,5.206611570247934,120.6610644257703,0.9971988795518207,95.0,0.7851239669421488,52.0,0.4297520661157025,169,170,2
652,1008.0,189.0,12.0,3.0,7.0,5.333333333333333,187.9893048128342,0.9946524064171122,143.0,0.7566137566137566,73.0,0.3862433862433862,242,240,4
653,222.0,45.0,0.0,2.0,2.0,4.933333333333334,43.65079365079365,0.9700176366843034,33.0,0.7333333333333333,14.0,0.3111111111111111,73,72,2
654,727.0,133.0,1.0,2.0,6.0,5.466165413533835,130.98461538461538,0.9848467322151533,103.0,0.7744360902255639,62.0,0.46616541353383456,177,172,3
655,931.0,173.0,10.0,5.0,8.0,5.381502890173411,172.32553606237815,0.996101364522417,124.0,0.7167630057803468,75.0,0.43352601156069365,237,234,3
656,516.0,95.0,1.0,5.0,5.0,5.431578947368421,93.97849462365592,0.989247311827957,78.0,0.8210526315789474,49.0,0.5157894736842106,136,136,1
657,982.0,179.0,3.0,6.0,12.0,5.4860335195530725,177.31450094161957,0.9905838041431261,146.0,0.8156424581005587,78.0,0.43575418994413406,232,226,3
658,899.0,167.0,10.0,2.0,10.0,5.383233532934132,165.3252032520325,0.9899712769582785,131.0,0.7844311377245509,71.0,0.4251497005988024,216,211,3
659,904.0,181.0,2.0,5.0,11.0,4.994475138121547,179.6517690875233,0.9925512104283055,153.0,0.8453038674033149,87.0,0.48066298342541436,237,237,4
660,1421.0,265.0,11.0,5.0,16.0,5.362264150943396,262.9847908745247,0.9923954372623575,224.0,0.8452830188679246,127.0,0.47924528301886793,337,334,4
661,1448.0,277.0,10.0,2.0,11.0,5.227436823104693,272.3065693430657,0.9830562070146776,228.0,0.8231046931407943,124.0,0.44765342960288806,349,346,4
662,619.0,121.0,5.0,5.0,6.0,5.115702479338843,120.32212885154061,0.9943977591036414,94.0,0.7768595041322314,54.0,0.4462809917355372,160,159,2
663,981.0,182.0,2.0,3.0,13.0,5.3901098901098905,179.97777777777776,0.9888888888888888,136.0,0.7472527472527473,75.0,0.41208791208791207,229,227,3
664,992.0,189.0,5.0,3.0,11.0,5.248677248677248,186.97860962566844,0.9893048128342246,171.0,0.9047619047619048,96.0,0.5079365079365079,272,270,3
665,1265.0,220.0,10.0,6.0,7.0,5.75,218.65443425076452,0.9938837920489296,178.0,0.8090909090909091,98.0,0.44545454545454544,308,300,4
666,723.0,136.0,9.0,5.0,7.0,5.3161764705882355,135.3233830845771,0.9950248756218905,109.0,0.8014705882352942,52.0,0.38235294117647056,181,181,3
667,686.0,134.0,0.0,4.0,8.0,5.119402985074627,131.96969696969697,0.9848484848484849,113.0,0.8432835820895522,70.0,0.5223880597014925,194,188,3
668,851.0,166.0,4.0,3.0,10.0,5.126506024096385,165.3252032520325,0.9959349593495934,127.0,0.7650602409638554,70.0,0.42168674698795183,234,232,3
669,981.0,184.0,3.0,6.0,6.0,5.331521739130435,180.96703296703296,0.9835164835164835,141.0,0.7663043478260869,83.0,0.45108695652173914,220,220,2
670,174.0,33.0,0.0,4.0,2.0,5.2727272727272725,31.93548387096774,0.9677419354838709,29.0,0.8787878787878788,12.0,0.36363636363636365,50,52,1
671,561.0,101.0,1.0,5.0,5.0,5.554455445544554,99.29966329966331,0.9831649831649832,80.0,0.7920792079207921,43.0,0.42574257425742573,143,138,1
672,1382.0,259.0,6.0,12.0,12.0,5.335907335907336,257.6562905317769,0.9948119325551232,220.0,0.8494208494208494,118.0,0.4555984555984556,313,307,3
673,1154.0,229.0,8.0,2.0,11.0,5.039301310043668,226.99115044247787,0.9912277311898597,190.0,0.8296943231441049,100.0,0.4366812227074236,273,265,3
674,1779.0,324.0,6.0,5.0,11.0,5.4907407407407405,321.3167701863354,0.9917184265010353,246.0,0.7592592592592593,150.0,0.46296296296296297,415,406,4
675,1325.0,254.0,2.0,6.0,13.0,5.216535433070866,249.97609561752986,0.9841578567619286,225.0,0.8858267716535433,117.0,0.46062992125984253,325,313,3
676,1092.0,211.0,6.0,8.0,10.0,5.1753554502369665,208.98086124401914,0.9904306220095693,184.0,0.8720379146919431,104.0,0.4928909952606635,252,245,2
677,908.0,182.0,0.0,2.0,10.0,4.989010989010989,179.6517690875233,0.987097632349029,142.0,0.7802197802197802,91.0,0.5,252,244,3
678,1261.0,249.0,10.0,4.0,26.0,5.06425702811245,245.6396761133603,0.9865047233468286,208.0,0.8353413654618473,113.0,0.4538152610441767,286,282,3
679,523.0,104.0,2.0,2.0,4.0,5.028846153846154,102.66006600660066,0.9871160192942371,98.0,0.9423076923076923,50.0,0.4807692307692308,155,154,1
680,499.0,90.0,0.0,4.0,4.0,5.544444444444444,88.97727272727273,0.9886363636363638,68.0,0.7555555555555555,36.0,0.4,133,131,2
681,1089.0,196.0,8.0,4.0,13.0,5.5561224489795915,194.98969072164948,0.9948453608247423,169.0,0.8622448979591837,79.0,0.4030612244897959,269,260,4
682,1018.0,206.0,1.0,4.0,18.0,4.941747572815534,204.65359477124184,0.9934640522875817,161.0,0.7815533980582524,93.0,0.45145631067961167,280,273,3
683,726.0,138.0,3.0,3.0,5.0,5.260869565217392,136.30882352941177,0.9877450980392157,122.0,0.8840579710144928,64.0,0.463768115942029,181,181,3
684,1311.0,242.0,5.0,5.0,14.0,5.417355371900826,240.65555555555557,0.9944444444444445,201.0,0.8305785123966942,118.0,0.48760330578512395,307,300,3
685,1127.0,207.0,7.0,5.0,9.0,5.444444444444445,205.65365853658537,0.9934959349593496,156.0,0.7536231884057971,90.0,0.43478260869565216,264,265,4
686,1046.0,200.0,6.0,7.0,11.0,5.23,197.97979797979798,0.98989898989899,156.0,0.78,85.0,0.425,238,237,3
687,1166.0,220.0,6.0,4.0,23.0,5.3,219.66360856269114,0.9984709480122325,188.0,0.8545454545454545,95.0,0.4318181818181818,272,263,4
688,1117.0,209.0,6.0,4.0,6.0,5.344497607655502,207.9903381642512,0.9951690821256038,175.0,0.8373205741626795,79.0,0.37799043062200954,237,228,3
689,1353.0,245.0,6.0,5.0,13.0,5.522448979591837,241.6473829201102,0.9863158486535111,205.0,0.8367346938775511,98.0,0.4,330,325,4
690,794.0,152.0,5.0,4.0,7.0,5.223684210526316,150.64888888888888,0.991111111111111,133.0,0.875,77.0,0.506578947368421,209,205,3
691,775.0,147.0,3.0,2.0,10.0,5.272108843537415,145.66203703703704,0.9908982111363064,121.0,0.8231292517006803,69.0,0.46938775510204084,191,188,3
692,1184.0,221.0,12.0,3.0,7.0,5.357466063348416,220.66362252663623,0.9984779299847794,179.0,0.8099547511312217,88.0,0.39819004524886875,276,271,4
693,715.0,136.0,0.0,2.0,7.0,5.257352941176471,135.3233830845771,0.9950248756218905,98.0,0.7205882352941176,49.0,0.3602941176470588,171,169,2
694,877.0,167.0,5.0,5.0,8.0,5.251497005988024,166.32525252525252,0.9959595959595959,133.0,0.7964071856287425,79.0,0.47305389221556887,206,204,2
695,694.0,128.0,3.0,3.0,9.0,5.421875,126.64550264550265,0.9894179894179894,106.0,0.828125,48.0,0.375,171,165,3
696,1894.0,341.0,17.0,3.0,19.0,5.55425219941349,339.65880039331364,0.9960668633235004,249.0,0.7302052785923754,145.0,0.4252199413489736,416,408,4
697,571.0,112.0,1.0,5.0,7.0,5.098214285714286,111.32121212121211,0.9939393939393939,87.0,0.7767857142857143,47.0,0.41964285714285715,161,160,2
698,327.0,64.0,3.0,3.0,2.0,5.109375,63.655913978494624,0.9946236559139785,50.0,0.78125,33.0,0.515625,91,91,1
699,1204.0,226.0,3.0,5.0,14.0,5.327433628318584,222.98206278026908,0.9866462954879163,192.0,0.8495575221238938,97.0,0.42920353982300885,282,277,4
700,1041.0,193.0,2.0,5.0,11.0,5.393782383419689,190.64223385689354,0.987783595113438,169.0,0.8756476683937824,99.0,0.5129533678756477,257,254,3
701,1423.0,258.0,9.0,6.0,10.0,5.515503875968992,256.3203125,0.9934895833333334,186.0,0.7209302325581395,93.0,0.36046511627906974,292,291,2
702,429.0,80.0,0.0,2.0,4.0,5.3625,77.97402597402598,0.9746753246753247,66.0,0.825,34.0,0.425,107,109,2
703,652.0,114.0,0.0,4.0,4.0,5.719298245614035,113.32142857142858,0.9940476190476192,89.0,0.7807017543859649,41.0,0.35964912280701755,165,163,2
704,788.0,150.0,5.0,3.0,6.0,5.253333333333333,149.66216216216216,0.9977477477477478,119.0,0.7933333333333333,67.0,0.44666666666666666,212,209,3
705,941.0,168.0,3.0,4.0,8.0,5.601190476190476,166.65060240963854,0.9919678714859437,148.0,0.8809523809523809,83.0,0.49404761904761907,228,225,3
706,634.0,121.0,3.0,4.0,6.0,5.239669421487603,119.30532212885153,0.9859943977591036,97.0,0.8016528925619835,53.0,0.4380165289256198,172,172,2
707,740.0,138.0,4.0,5.0,8.0,5.36231884057971,136.30882352941177,0.9877450980392157,118.0,0.855072463768116,60.0,0.43478260869565216,201,200,2
708,1092.0,196.0,2.0,4.0,9.0,5.571428571428571,194.98969072164948,0.9948453608247423,161.0,0.8214285714285714,97.0,0.49489795918367346,286,283,3
709,903.0,170.0,8.0,6.0,8.0,5.311764705882353,167.97619047619048,0.9880952380952381,134.0,0.788235294117647,77.0,0.45294117647058824,224,224,3
710,1048.0,194.0,3.0,8.0,9.0,5.402061855670103,192.65277777777777,0.9930555555555555,162.0,0.8350515463917526,84.0,0.4329896907216495,203,196,2
711,960.0,171.0,4.0,2.0,6.0,5.614035087719298,168.65079365079364,0.9862619511742319,130.0,0.7602339181286549,80.0,0.4678362573099415,229,223,3
712,1153.0,215.0,5.0,3.0,11.0,5.362790697674418,212.981220657277,0.9906103286384976,170.0,0.7906976744186046,97.0,0.4511627906976744,294,289,3
713,1163.0,222.0,5.0,9.0,8.0,5.238738738738738,220.31818181818184,0.9924242424242425,170.0,0.7657657657657657,110.0,0.4954954954954955,289,289,3
714,720.0,141.0,6.0,4.0,8.0,5.1063829787234045,139.6474820143885,0.9904076738609112,123.0,0.8723404255319149,64.0,0.45390070921985815,197,196,3
715,1478.0,275.0,5.0,4.0,13.0,5.374545454545455,269.6348039215686,0.9804901960784314,235.0,0.8545454545454545,115.0,0.41818181818181815,310,302,3
716,865.0,162.0,4.0,4.0,8.0,5.339506172839506,158.9625,0.9812500000000001,133.0,0.8209876543209876,78.0,0.48148148148148145,241,238,3
717,657.0,116.0,1.0,4.0,7.0,5.663793103448276,114.64327485380117,0.9883040935672515,92.0,0.7931034482758621,51.0,0.4396551724137931,135,135,1
718,706.0,129.0,5.0,4.0,4.0,5.4728682170542635,128.3228346456693,0.9947506561679791,91.0,0.7054263565891473,49.0,0.3798449612403101,171,173,3
719,592.0,107.0,2.0,2.0,7.0,5.5327102803738315,104.98076923076924,0.9811286843997126,84.0,0.7850467289719626,43.0,0.40186915887850466,156,153,2
720,977.0,190.0,6.0,5.0,7.0,5.1421052631578945,188.98936170212767,0.9946808510638299,155.0,0.8157894736842105,83.0,0.4368421052631579,265,265,3
721,1025.0,187.0,6.0,6.0,11.0,5.481283422459893,185.65225225225225,0.9927927927927928,152.0,0.8128342245989305,75.0,0.40106951871657753,224,223,2
722,905.0,160.0,4.0,3.0,8.0,5.65625,159.66244725738397,0.9978902953586498,129.0,0.80625,70.0,0.4375,223,222,3
723,1225.0,228.0,18.0,2.0,10.0,5.37280701754386,224.64592592592595,0.9852891487979208,177.0,0.7763157894736842,103.0,0.4517543859649123,280,276,3
724,898.0,173.0,0.0,4.0,8.0,5.190751445086705,171.3138401559454,0.9902534113060427,139.0,0.8034682080924855,79.0,0.45664739884393063,237,233,3
725,581.0,107.0,0.0,2.0,7.0,5.429906542056075,103.96153846153847,0.9716031631919483,84.0,0.7850467289719626,40.0,0.37383177570093457,161,157,3
726,1266.0,233.0,6.0,8.0,9.0,5.4334763948497855,231.65512265512265,0.9942279942279942,209.0,0.8969957081545065,117.0,0.5021459227467812,286,284,4
727,1791.0,325.0,8.0,8.0,14.0,5.510769230769231,321.3167701863354,0.9886669851887243,272.0,0.8369230769230769,124.0,0.38153846153846155,366,354,4
728,1035.0,196.0,12.0,4.0,6.0,5.280612244897959,194.98969072164948,0.9948453608247423,159.0,0.8112244897959183,87.0,0.44387755102040816,271,271,4
729,569.0,115.0,2.0,3.0,11.0,4.947826086956522,113.3038348082596,0.9852507374631269,76.0,0.6608695652173913,50.0,0.43478260869565216,169,169,1
730,884.0,160.0,6.0,2.0,6.0,5.525,157.64968152866243,0.9853105095541401,134.0,0.8375,73.0,0.45625,216,209,3
731,917.0,179.0,0.0,6.0,9.0,5.122905027932961,176.98863636363635,0.9887633316404265,134.0,0.7486033519553073,80.0,0.44692737430167595,214,210,3
732,1115.0,200.0,3.0,4.0,9.0,5.575,196.3062605752961,0.9815313028764805,151.0,0.755,85.0,0.425,293,285,4
733,598.0,109.0,2.0,2.0,6.0,5.486238532110092,107.32075471698113,0.984594079972304,82.0,0.7522935779816514,42.0,0.3853211009174312,161,156,3
734,851.0,155.0,2.0,4.0,9.0,5.490322580645161,153.3115468409586,0.9891067538126362,134.0,0.864516129032258,69.0,0.44516129032258067,216,211,4
735,357.0,69.0,0.0,4.0,3.0,5.173913043478261,68.65671641791045,0.9950248756218905,59.0,0.855072463768116,35.0,0.5072463768115942,111,114,1
736,473.0,85.0,0.0,3.0,3.0,5.564705882352941,84.31726907630522,0.9919678714859438,78.0,0.9176470588235294,45.0,0.5294117647058824,124,126,3
737,279.0,55.0,0.0,2.0,5.0,5.072727272727272,53.30769230769231,0.9692307692307692,40.0,0.7272727272727273,25.0,0.45454545454545453,81,78,2
738,1087.0,210.0,4.0,3.0,10.0,5.1761904761904765,207.31723027375202,0.9872249060654857,173.0,0.8238095238095238,102.0,0.4857142857142857,280,280,4
739,1076.0,200.0,12.0,3.0,9.0,5.38,198.66328257191202,0.9933164128595601,160.0,0.8,74.0,0.37,266,259,3
740,1521.0,277.0,5.0,4.0,16.0,5.490974729241877,274.3211678832117,0.9903291259321721,224.0,0.8086642599277978,107.0,0.3862815884476534,358,355,4
741,1159.0,215.0,7.0,6.0,11.0,5.390697674418605,212.30829420970267,0.9874804381846636,177.0,0.8232558139534883,88.0,0.40930232558139534,273,268,4
742,1039.0,185.0,0.0,4.0,8.0,5.616216216216216,181.64102564102564,0.9818433818433818,153.0,0.827027027027027,94.0,0.5081081081081081,241,236,4
743,903.0,171.0,4.0,6.0,9.0,5.280701754385965,167.97619047619048,0.982316903369535,142.0,0.8304093567251462,75.0,0.43859649122807015,235,230,3
744,1402.0,275.0,12.0,7.0,21.0,5.098181818181819,271.30647130647134,0.9865689865689867,222.0,0.8072727272727273,116.0,0.4218181818181818,319,317,3
745,529.0,100.0,1.0,4.0,6.0,5.29,98.29931972789116,0.9829931972789115,85.0,0.85,42.0,0.42,148,144,3
746,636.0,115.0,1.0,6.0,6.0,5.530434782608696,113.98230088495576,0.9911504424778762,90.0,0.782608695652174,48.0,0.41739130434782606,167,164,2
747,627.0,117.0,6.0,4.0,6.0,5.358974358974359,115.98260869565216,0.9913043478260869,93.0,0.7948717948717948,53.0,0.452991452991453,161,161,2
748,1159.0,204.0,4.0,6.0,7.0,5.681372549019608,201.9900497512438,0.9901473027021754,162.0,0.7941176470588235,98.0,0.4803921568627451,286,279,3
749,1071.0,201.0,4.0,5.0,11.0,5.3283582089552235,198.97989949748745,0.9899497487437187,162.0,0.8059701492537313,78.0,0.3880597014925373,237,237,3
750,1697.0,306.0,7.0,10.0,12.0,5.545751633986928,303.9868421052632,0.993421052631579,273.0,0.8921568627450981,159.0,0.5196078431372549,398,383,4
751,483.0,92.0,3.0,3.0,8.0,5.25,90.97777777777777,0.9888888888888888,71.0,0.7717391304347826,48.0,0.5217391304347826,128,125,2
752,1150.0,208.0,7.0,7.0,12.0,5.528846153846154,206.9902912621359,0.9951456310679612,174.0,0.8365384615384616,97.0,0.46634615384615385,193,185,2
753,924.0,175.0,8.0,7.0,11.0,5.28,171.97674418604652,0.9827242524916944,134.0,0.7657142857142857,77.0,0.44,203,205,3
754,594.0,108.0,0.0,4.0,3.0,5.5,107.32075471698113,0.9937106918238994,95.0,0.8796296296296297,54.0,0.5,160,155,3
755,722.0,128.0,2.0,4.0,8.0,5.640625,126.98412698412699,0.9920634920634921,93.0,0.7265625,51.0,0.3984375,172,169,2
756,906.0,170.0,1.0,3.0,8.0,5.329411764705882,167.63888888888889,0.986111111111111,148.0,0.8705882352941177,84.0,0.49411764705882355,230,226,3
757,529.0,101.0,1.0,5.0,5.0,5.237623762376238,99.29966329966331,0.9831649831649832,79.0,0.7821782178217822,40.0,0.39603960396039606,152,152,1
758,1101.0,202.0,5.0,7.0,11.0,5.4504950495049505,199.30666666666667,0.9866666666666667,164.0,0.8118811881188119,91.0,0.4504950495049505,245,236,4
759,897.0,164.0,6.0,5.0,7.0,5.469512195121951,162.65020576131687,0.9917695473251028,129.0,0.7865853658536586,69.0,0.42073170731707316,225,224,3
760,643.0,121.0,0.0,2.0,6.0,5.31404958677686,118.64406779661016,0.980529485922398,106.0,0.8760330578512396,65.0,0.5371900826446281,176,172,3
761,1004.0,190.0,2.0,6.0,14.0,5.28421052631579,188.31560283687944,0.9911347517730497,162.0,0.8526315789473684,79.0,0.41578947368421054,242,236,3
762,795.0,141.0,2.0,2.0,8.0,5.638297872340425,137.6328502415459,0.9761195052591908,117.0,0.8297872340425532,61.0,0.4326241134751773,185,183,3
763,1171.0,220.0,7.0,4.0,10.0,5.322727272727272,218.65443425076452,0.9938837920489296,183.0,0.8318181818181818,115.0,0.5227272727272727,281,275,3
764,884.0,172.0,6.0,5.0,10.0,5.1395348837209305,170.98823529411766,0.9941176470588236,127.0,0.7383720930232558,63.0,0.36627906976744184,233,232,3
765,973.0,187.0,5.0,13.0,7.0,5.2032085561497325,184.65217391304347,0.9874447802836549,152.0,0.8128342245989305,81.0,0.43315508021390375,214,205,2
766,635.0,120.0,3.0,4.0,6.0,5.291666666666667,118.64406779661016,0.9887005649717513,95.0,0.7916666666666666,53.0,0.44166666666666665,173,172,2
767,1045.0,203.0,4.0,4.0,11.0,5.147783251231527,200.98009950248758,0.9900497512437811,168.0,0.8275862068965517,79.0,0.3891625615763547,247,241,3
